video_url,title,description,length,length_in_minutes,views,upload_date,related_tags,translations,speaker_name,speaker_profession,,orig
https://www.ted.com/talks/neil_macgregor_2600_years_of_history_in_one_object,2600 years of history in one object,"A clay cylinder covered in Akkadian cuneiform script, damaged and broken, the Cyrus Cylinder is a powerful symbol of religious tolerance and multi-culturalism. In this enthralling talk Neil MacGregor, Director of the British Museum, traces 2600 years of Middle Eastern history through this single object.",0:19:12,19.2,1183512,2012-02-20T16:37:33+00:00,"['culture', 'global issues', 'history', 'world cultures', 'archaeology']","['Bahasa Indonesia', 'Bahasa melayu', 'Deutsch', 'English', 'Español', 'Esperanto', 'Filipino', 'Français', 'Français canadien', 'Hrvatski', 'Italiano', 'Lietuvių kalba', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Shqip', 'Svenska', 'Tiếng Việt', 'Türkçe', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'български', 'עברית', 'العربية', 'فارسى', 'ภาษาไทย', 'ქართული', '中文 (简体)', '中文 (粵語)', '中文 (繁體)', '日本語', '한국어']",Neil MacGregor,Director of The British Museum,,middle
https://www.ted.com/talks/angie_murimirwa_how_repaying_loans_with_social_service_transforms_communities,How repaying loans with social service transforms communities,"What if you could repay loans through volunteering and mentorship instead of money? Activist Angie Murimirwa shares how a game-changing economic tool known as ""social interest"" is reinvigorating sub-Saharan communities once trapped in cycles of poverty. Join her as she explains how this approach to lending is creating opportunities for thousands of African women and girls -- and shows why this model can be replicated anywhere with lasting effects.",0:10:56,10.93333333,1207998,2020-03-19T14:48:40+00:00,"['economics', 'social change', 'society', 'women', 'women in business', 'finance', 'investment', 'development', 'microfinance', 'business']","['English', 'Español', 'Français', 'Italiano', 'Magyar', 'Português brasileiro', 'Português de Portugal', 'Română', 'Türkçe', 'العربية', 'فارسى', 'کوردی', 'मराठी', '中文 (简体)', '中文 (繁體)', '한국어']",Angie Murimirwa,Education activist,,middle
https://www.ted.com/talks/kamau_gachigi_success_stories_from_kenya_s_first_makerspace,Success stories from Kenya's first makerspace,"Africa needs engineers, but its engineering students often end up working at auditing firms and banks. Why? Kamau Gachigi suspects it's because they don't have the spaces and materials needed to test their ideas and start businesses. To solve this problem, Gachigi started Gearbox, a makerspace and hardware accelerator that provides a rapid prototyping environment for both professionals and people with no formal engineering background. In this forward-thinking talk, he shares some of the extraordinary projects and innovations coming out of his Kenyan fab lab.",0:13:12,13.2,1181424,2017-12-13T16:02:27+00:00,"['Africa', 'entrepreneur', 'collaboration', 'business', 'creativity', 'innovation', 'invention', 'product design', 'technology']","['English', 'Español', 'Français', 'Italiano', 'Magyar', 'Português brasileiro', 'Türkçe', 'العربية', '中文 (简体)', '中文 (繁體)', '한국어']",Kamau Gachigi,Technologist,,middle
https://www.ted.com/talks/camille_seaman_haunting_photos_of_polar_ice,Haunting photos of polar ice,"Photographer Camille Seaman shoots icebergs, showing the world the complex beauty of these massive, ancient chunks of ice. Dive in to her photo slideshow, ""The Last Iceberg.""",0:03:56,3.933333333,1181471,2011-06-16T15:20:00+00:00,"['TED Fellows', 'art', 'glacier', 'global issues', 'photography', 'Antarctica']","['Bahasa Indonesia', 'Català', 'Dansk', 'Deutsch', 'English', 'Español', 'Français', 'Français canadien', 'Hrvatski', 'Italiano', 'Latviešu', 'Magyar', 'Nederlands', 'Norsk bokmål', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Shqip', 'Slovenčina', 'Slovenščina', 'Svenska', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'Հայրեն', 'עברית', 'العربية', 'فارسى', 'کوردی', 'தமிழ்', 'ภาษาไทย', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Camille Seaman,Photographer,,middle
https://www.ted.com/talks/duarte_geraldino_what_we_re_missing_in_the_debate_about_immigration,What we're missing in the debate about immigration,"Between 2008 and 2016, the United States deported more than three million people. What happens to those left behind? Journalist Duarte Geraldino picks up the story of deportation where the state leaves off. Learn more about the wider impact of forced removal as Geraldino explains how the sudden absence of a mother, a local business owner or a high school student ripples outward and wreaks havoc on the relationships that hold our communities together.",0:07:48,7.8,1180927,2017-09-19T20:17:18+00:00,"['immigration', 'journalism', 'United States', 'TED Residency', 'community', 'family', 'society', 'social change']","['Dansk', 'Deutsch', 'English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Magyar', 'Português brasileiro', 'Português de Portugal', 'Türkçe', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'македонски', 'עברית', 'العربية', 'فارسى', 'हिन्दी', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Duarte Geraldino,Journalist,,middle
https://www.ted.com/talks/keller_rinaudo_a_mini_robot_powered_by_your_phone,A mini robot — powered by your phone,"Your smartphone may feel like a friend -- but a true friend would give you a smile once in a while. At TED2013, Keller Rinaudo demos Romo, the smartphone-powered mini robot who can motor along with you on a walk, slide you a cup of coffee across the table, and react to you with programmable expressions.",0:05:39,5.65,1180778,2013-04-09T15:00:15+00:00,"['robots', 'technology']","['Bahasa Indonesia', 'Deutsch', 'English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Latviešu', 'Lietuvių kalba', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Shqip', 'Svenska', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'Українська', 'български', 'עברית', 'العربية', 'اُردُو', 'فارسى', 'ภาษาไทย', '中文 (简体)', '中文 (粵語)', '中文 (繁體)', '日本語', '한국어']",Keller Rinaudo,Robotics entrepreneur,,middle
https://www.ted.com/talks/shukla_bose_teaching_one_child_at_a_time,Teaching one child at a time,"Educating the poor is more than just a numbers game, says Shukla Bose. She tells the story of her groundbreaking Parikrma Humanity Foundation, which brings hope to India's slums by looking past the daunting statistics and focusing on treating each child as an individual.",0:15:58,15.96666667,1180963,2010-03-30T09:25:00+00:00,"['children', 'education', 'poverty', 'teaching', 'global development', 'india']","['Bahasa Indonesia', 'Deutsch', 'English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Latviešu', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'български', 'עברית', 'العربية', 'فارسى', 'کوردی', 'मराठी', 'বাংলা', 'မြန်မာဘာသာ', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Shukla Bose,Education activist,,middle
https://www.ted.com/talks/michael_rain_what_it_s_like_to_be_the_child_of_immigrants,What it's like to be the child of immigrants,"Michael Rain is on a mission to tell the stories of first-generation immigrants, who have strong ties both to the countries they grew up in and their countries of origin. In a personal talk, he breaks down the mischaracterizations and limited narratives of immigrants and shares the stories of the worlds they belong to. ""We're walking melting pots of culture,"" Rain says. ""If something in that pot smells new or different to you, don't turn up your nose. Ask us to share.""",0:07:54,7.9,1180261,2018-05-22T14:51:26+00:00,"['Africa', 'community', 'humanity', 'diversity', 'identity', 'immigration', 'TED Residency', 'social change', 'society']","['English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Lietuvių kalba', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Русский', 'Српски, Srpski', 'עברית', 'العربية', 'فارسى', 'کوردی', 'தமிழ்', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Michael Rain,Digital storyteller,,middle
https://www.ted.com/talks/mechai_viravaidya_how_mr_condom_made_thailand_a_better_place_for_life_and_love,How Mr. Condom made Thailand a better place for life and love,"Thailand's ""Mr. Condom,"" Mechai Viravaidya, retells the country's bold plan to raise its standard of living, starting in the 1970s. First step: population control. And that means a lot of frank, funny -- and very effective -- talk about condoms.",0:13:36,13.6,1179990,2010-09-30T08:51:00+00:00,"['TEDx', 'culture', 'global issues', 'health', 'population', 'science']","['Bahasa Indonesia', 'Deutsch', 'English', 'Español', 'Français', 'Hrvatski', 'Italiano', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Română', 'Slovenčina', 'Svenska', 'Tiếng Việt', 'Türkçe', 'Čeština', 'Ελληνικά', 'Русский', 'Српски, Srpski', 'български', 'Հայրեն', 'עברית', 'العربية', 'فارسى', 'ภาษาไทย', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Mechai Viravaidya,Public health expert,,middle
https://www.ted.com/talks/antonio_donato_nobre_the_magic_of_the_amazon_a_river_that_flows_invisibly_all_around_us,The magic of the Amazon: A river that flows invisibly all around us,"The Amazon River is like a heart, pumping water from the seas through it, and up into the atmosphere through 600 billion trees, which act like lungs. Clouds form, rain falls and the forest thrives. In a lyrical talk, Antonio Donato Nobre talks us through the interconnected systems of this region, and how they provide environmental services to the entire world. A parable for the extraordinary symphony that is nature. ",0:21:27,21.45,1177934,2014-09-19T15:04:54+00:00,"['TEDx', 'climate change', 'nature', 'trees', 'rivers', 'global commons', 'indigenous peoples']","['English', 'Español', 'Français', 'Italiano', 'Latviešu', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Tiếng Việt', 'Русский', 'עברית', 'العربية', '中文 (简体)', '中文 (繁體)', '한국어']",Antonio Donato Nobre,Scientist,,middle
https://www.ted.com/talks/peta_greenfield_alex_gendler_history_vs_augustus,History vs. Augustus,"His reign marked the beginning of one of history's greatest empires ... and the end of one of its first republics. Was Rome's first emperor a visionary leader who guaranteed his civilization's place in history, or a tyrant who destroyed its core values? Peta Greenfield and Alex Gendler put this controversial figure on trial in History vs. Augustus. [TED-Ed Animation by Brett Underhill]",0:05:06,5.1,1181404,2018-07-17T18:38:09+00:00,"['TED-Ed', 'history', 'politics', 'ancient world', 'government']","['English', 'Español', 'Français', 'Hrvatski', 'Magyar', 'Nederlands', 'Polski', 'Português brasileiro', 'Português de Portugal', 'Tiếng Việt', 'Türkçe', 'Русский', 'Српски, Srpski', 'עברית', 'العربية', '中文 (简体)', '中文 (繁體)', '日本語', '한국어']",Alex Gendler,Educator,,middle
